id,left,top,right,bottom,lon,lat,area,areatotal,areatotal2,GINDEX,DSIG,OUTLETG,MASK,NLDAS_ID
38468,-102.000000000000000,53.625000000000000,-101.875000000000000,53.500000000000000,-101.937500000000000,53.562500000000000,114753653.632095709443092,566700000.000000000000000,460031113.966150283813477,18624,18625,18303,1,x321y53
38469,-102.000000000000000,53.500000000000000,-101.875000000000000,53.375000000000000,-101.937500000000000,53.437500000000000,115092486.778018191456795,274800000.000000000000000,345277460.334054589271545,18272,18624,18303,1,x321y52
38470,-102.000000000000000,53.375000000000000,-101.875000000000000,53.250000000000000,-101.937500000000000,53.312500000000000,115430772.124530613422394,166710000.000000029802322,230861544.249061226844788,17920,18273,18303,1,x321y51
38471,-102.000000000000000,53.250000000000000,-101.875000000000000,53.125000000000000,-101.937500000000000,53.187500000000000,115768508.061511665582657,893080000.000000000000000,693935576.495107769966125,17568,17921,18303,1,x321y50
38578,-101.875000000000000,54.875000000000000,-101.750000000000000,54.750000000000000,-101.812500000000000,54.812500000000000,111335549.286003619432449,227610000.000000000000000,445342197.144014477729797,22145,21793,18303,1,x322y63
38579,-101.875000000000000,54.750000000000000,-101.750000000000000,54.625000000000000,-101.812500000000000,54.687500000000000,111679771.299666956067085,522590000.000000059604645,557021968.443681359291077,21793,21794,18303,1,x322y62
38580,-101.875000000000000,54.625000000000000,-101.750000000000000,54.500000000000000,-101.812500000000000,54.562500000000000,112023461.757235661149025,192630000.000000000000000,224046923.514471322298050,21441,21442,18303,1,x322y61
38581,-101.875000000000000,54.500000000000000,-101.750000000000000,54.375000000000000,-101.812500000000000,54.437500000000000,112366619.022877663373947,49940000.000000000000000,112366619.022877663373947,21089,20737,18303,1,x322y60
38582,-101.875000000000000,54.375000000000000,-101.750000000000000,54.250000000000000,-101.812500000000000,54.312500000000000,112709241.463268101215363,17981680000.000000000000000,18494910686.173625946044922,20737,20384,18303,1,x322y59
38583,-101.875000000000000,54.250000000000000,-101.750000000000000,54.125000000000000,-101.812500000000000,54.187500000000000,113051327.447658032178879,415560000.000000000000000,113051327.447658032178879,20385,20384,18303,1,x322y58
38584,-101.875000000000000,54.125000000000000,-101.750000000000000,54.000000000000000,-101.812500000000000,54.062500000000000,113392875.347835242748260,51880000.000000000000000,113392875.347835242748260,20033,20384,18303,1,x322y57
38585,-101.875000000000000,54.000000000000000,-101.750000000000000,53.875000000000000,-101.812500000000000,53.937500000000000,113733883.538163483142853,366600000.000000000000000,113733883.538163483142853,19681,19682,18303,1,x322y56
38586,-101.875000000000000,53.875000000000000,-101.750000000000000,53.750000000000000,-101.812500000000000,53.812500000000000,114074350.395543158054352,210887270000.000000000000000,301531973261.784484863281250,19329,19682,18303,1,x322y55
38587,-101.875000000000000,53.750000000000000,-101.750000000000000,53.625000000000000,-101.812500000000000,53.687500000000000,114414274.299509644508362,13066559999.999998092651367,13687467265.062709808349609,18977,18978,18303,1,x322y54
38588,-101.875000000000000,53.625000000000000,-101.750000000000000,53.500000000000000,-101.812500000000000,53.562500000000000,114753653.632095709443092,1751740000.000000000000000,1960628406.147512912750244,18625,18626,18303,1,x322y53
38589,-101.875000000000000,53.500000000000000,-101.750000000000000,53.375000000000000,-101.812500000000000,53.437500000000000,115092486.778018191456795,554270000.000000000000000,345954031.027079403400421,18273,18625,18303,1,x322y52
38590,-101.875000000000000,53.375000000000000,-101.750000000000000,53.250000000000000,-101.812500000000000,53.312500000000000,115430772.124530613422394,497620000.000000000000000,809366348.619638323783875,17921,17922,18303,1,x322y51
38698,-101.750000000000000,54.875000000000000,-101.625000000000000,54.750000000000000,-101.687500000000000,54.812500000000000,111335549.286003619432449,214410000.000000000000000,222671098.572007238864899,22146,21794,18303,1,x323y63
38699,-101.750000000000000,54.750000000000000,-101.625000000000000,54.625000000000000,-101.687500000000000,54.687500000000000,111679771.299666956067085,929310000.000000000000000,891372838.315355539321899,21794,21443,18303,1,x323y62
38700,-101.750000000000000,54.625000000000000,-101.625000000000000,54.500000000000000,-101.687500000000000,54.562500000000000,112023461.757235661149025,359000000.000000000000000,336070385.271706998348236,21442,21443,18303,1,x323y61
38701,-101.750000000000000,54.500000000000000,-101.625000000000000,54.375000000000000,-101.687500000000000,54.437500000000000,112366619.022877663373947,2494520000.000000000000000,2347329886.804775714874268,21090,20737,18303,1,x323y60
38702,-101.750000000000000,54.375000000000000,-101.625000000000000,54.250000000000000,-101.687500000000000,54.312500000000000,112709241.463268101215363,318309999.999999940395355,112709241.463268101215363,20738,20737,18303,1,x323y59
38703,-101.750000000000000,54.250000000000000,-101.625000000000000,54.125000000000000,-101.687500000000000,54.187500000000000,113051327.447658032178879,50240000.000000000000000,113051327.447658032178879,20386,20035,18303,1,x323y58
38704,-101.750000000000000,54.125000000000000,-101.625000000000000,54.000000000000000,-101.687500000000000,54.062500000000000,113392875.347835242748260,523650000.000000000000000,113392875.347835242748260,20034,20035,18303,1,x323y57
38705,-101.750000000000000,54.000000000000000,-101.625000000000000,53.875000000000000,-101.687500000000000,53.937500000000000,113733883.538163483142853,295836660000.000000000000000,301759441028.860778808593750,19682,19683,18303,1,x323y56
38706,-101.750000000000000,53.875000000000000,-101.625000000000000,53.750000000000000,-101.687500000000000,53.812500000000000,114074350.395543158054352,241950000.000000000000000,114074350.395543158054352,19330,19683,18303,1,x323y55
38707,-101.750000000000000,53.750000000000000,-101.625000000000000,53.625000000000000,-101.687500000000000,53.687500000000000,114414274.299509644508362,13244550000.000000000000000,13801881539.362218856811523,18978,19331,18303,1,x323y54
38708,-101.750000000000000,53.625000000000000,-101.625000000000000,53.500000000000000,-101.687500000000000,53.562500000000000,114753653.632095709443092,1963610000.000000000000000,2190474546.557626724243164,18626,18627,18303,1,x323y53
38709,-101.750000000000000,53.500000000000000,-101.625000000000000,53.375000000000000,-101.687500000000000,53.437500000000000,115092486.778018191456795,617970000.000000000000000,1039889607.522187113761902,18274,18625,18303,1,x323y52
38710,-101.750000000000000,53.375000000000000,-101.625000000000000,53.250000000000000,-101.687500000000000,53.312500000000000,115430772.124530613422394,500690000.000000000000000,924797120.744168877601624,17922,18274,18303,1,x323y51
38818,-101.625000000000000,54.875000000000000,-101.500000000000000,54.750000000000000,-101.562500000000000,54.812500000000000,111335549.286003619432449,177790000.000000000000000,111335549.286003619432449,22147,22146,18303,1,x324y63
38819,-101.625000000000000,54.750000000000000,-101.500000000000000,54.625000000000000,-101.562500000000000,54.687500000000000,111679771.299666956067085,410440000.000000000000000,446030641.171341180801392,21795,21443,18303,1,x324y62
38820,-101.625000000000000,54.625000000000000,-101.500000000000000,54.500000000000000,-101.562500000000000,54.562500000000000,112023461.757235661149025,1487430000.000000000000000,1785497326.515639305114746,21443,21444,18303,1,x324y61
38821,-101.625000000000000,54.500000000000000,-101.500000000000000,54.375000000000000,-101.562500000000000,54.437500000000000,112366619.022877663373947,2394610000.000000000000000,2234963267.781898021697998,21091,21090,18303,1,x324y60
38822,-101.625000000000000,54.375000000000000,-101.500000000000000,54.250000000000000,-101.562500000000000,54.312500000000000,112709241.463268101215363,37590000.000000000000000,112709241.463268101215363,20739,21092,18303,1,x324y59
38823,-101.625000000000000,54.250000000000000,-101.500000000000000,54.125000000000000,-101.562500000000000,54.187500000000000,113051327.447658032178879,300850000.000000000000000,113051327.447658032178879,20387,20035,18303,1,x324y58
38824,-101.625000000000000,54.125000000000000,-101.500000000000000,54.000000000000000,-101.562500000000000,54.062500000000000,113392875.347835242748260,2059440000.000000000000000,791700301.949570775032043,20035,19683,18303,1,x324y57
38825,-101.625000000000000,54.000000000000000,-101.500000000000000,53.875000000000000,-101.562500000000000,53.937500000000000,113733883.538163483142853,296905530000.000000000000000,302778949564.743835449218750,19683,20036,18303,1,x324y56
38826,-101.625000000000000,53.875000000000000,-101.500000000000000,53.750000000000000,-101.562500000000000,53.812500000000000,114074350.395543158054352,13386780000.000000000000000,13915955889.757762908935547,19331,19332,18303,1,x324y55
38827,-101.625000000000000,53.750000000000000,-101.500000000000000,53.625000000000000,-101.562500000000000,53.687500000000000,114414274.299509644508362,70680000.000000000000000,114414274.299509644508362,18979,18980,18303,1,x324y54
38828,-101.625000000000000,53.625000000000000,-101.500000000000000,53.500000000000000,-101.562500000000000,53.562500000000000,114753653.632095709443092,2064560000.000000000000000,2305228200.189722537994385,18627,18628,18303,1,x324y53
38829,-101.625000000000000,53.500000000000000,-101.500000000000000,53.375000000000000,-101.562500000000000,53.437500000000000,115092486.778018191456795,31190000.000000000000000,115092486.778018191456795,18275,18626,18303,1,x324y52
38938,-101.500000000000000,54.875000000000000,-101.375000000000000,54.750000000000000,-101.437500000000000,54.812500000000000,111335549.286003619432449,177950000.000000000000000,222671098.572007238864899,22148,21796,18303,1,x325y63
38939,-101.500000000000000,54.750000000000000,-101.375000000000000,54.625000000000000,-101.437500000000000,54.687500000000000,111679771.299666956067085,337480000.000000000000000,334350869.871674180030823,21796,21795,18303,1,x325y62
38940,-101.500000000000000,54.625000000000000,-101.375000000000000,54.500000000000000,-101.437500000000000,54.562500000000000,112023461.757235661149025,1971029999.999999761581421,1897520788.272875070571899,21444,21092,18303,1,x325y61
38941,-101.500000000000000,54.500000000000000,-101.375000000000000,54.375000000000000,-101.437500000000000,54.437500000000000,112366619.022877663373947,2310710000.000000000000000,2122596648.759020566940308,21092,21091,18303,1,x325y60
38942,-101.500000000000000,54.375000000000000,-101.375000000000000,54.250000000000000,-101.437500000000000,54.312500000000000,112709241.463268101215363,101140000.000000000000000,112709241.463268101215363,20740,20388,18303,1,x325y59
38943,-101.500000000000000,54.250000000000000,-101.375000000000000,54.125000000000000,-101.437500000000000,54.187500000000000,113051327.447658032178879,320380000.000000000000000,338811896.358584165573120,20388,20035,18303,1,x325y58
38944,-101.500000000000000,54.125000000000000,-101.375000000000000,54.000000000000000,-101.437500000000000,54.062500000000000,113392875.347835242748260,296944340000.000000000000000,303005735315.439453125000000,20036,19684,18303,1,x325y57
38945,-101.500000000000000,54.000000000000000,-101.375000000000000,53.875000000000000,-101.437500000000000,53.937500000000000,113733883.538163483142853,298605060000.000000000000000,303233203082.515747070312500,19684,19333,18303,1,x325y56
38946,-101.500000000000000,53.875000000000000,-101.375000000000000,53.750000000000000,-101.437500000000000,53.812500000000000,114074350.395543158054352,10420300000.000000000000000,14030030240.153306961059570,19332,19333,18303,1,x325y55
38947,-101.500000000000000,53.750000000000000,-101.375000000000000,53.625000000000000,-101.437500000000000,53.687500000000000,114414274.299509644508362,360990000.000000000000000,228828548.599019289016724,18980,19333,18303,1,x325y54
38948,-101.500000000000000,53.625000000000000,-101.375000000000000,53.500000000000000,-101.437500000000000,53.562500000000000,114753653.632095709443092,2187440000.000000000000000,2419981853.821818351745605,18628,18981,18303,1,x325y53
39058,-101.375000000000000,54.875000000000000,-101.250000000000000,54.750000000000000,-101.312500000000000,54.812500000000000,111335549.286003619432449,73220000.000000000000000,111335549.286003619432449,22149,22148,18303,1,x326y63
39062,-101.375000000000000,54.375000000000000,-101.250000000000000,54.250000000000000,-101.312500000000000,54.312500000000000,112709241.463268101215363,133250000.000000000000000,112709241.463268101215363,20741,20742,18303,1,x326y59
39063,-101.375000000000000,54.250000000000000,-101.250000000000000,54.125000000000000,-101.312500000000000,54.187500000000000,113051327.447658032178879,117060000.000000000000000,113051327.447658032178879,20389,20388,18303,1,x326y58
